,user_id,name,user,location,id,text,date,_merge
74,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1380351868094672898,"Tangani Mental Masyarakat Di Tengah Pandemi 
Komisi IX DPR Minta Menteri BGS Sediakan Psikolog Di Puskesmas

@DPR_RI @KemenkesRI @BudiGSadikin #Sosiolog #Puskesmas #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid 

https://t.co/SF2i4UTEdc",2021-04-09 02:48:25,right_only
75,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1380339682731511810,"Top News Koran Rakyat Merdeka

Soal Larangan Mudik
Pak Jokowi, Puan Nanduk Tuh

@PDI_Perjuangan @jokowi @DPR_RI #PDIPerjuangan #Jokowi #mudik #mudiklebaran #MudikLebaran2021 #Lebaran2021 #lebaran #wisata #Corona #coronavirus #COVID #RakyatMerdeka #RMid 

https://t.co/Y3iDgDLCPk",2021-04-09 02:00:00,right_only
76,43856742,BERNAMA Radio🇲🇾,bernamaradio,Kuala Lumpur,1380331065064099840,"#ICYMI Malaysia usul pengiktirafan Sijil Vaksinasi #COVID-19 Timbal Balik dalam kalangan D-8 

https://t.co/E1dYMVaQyi https://t.co/LIRIEMnkPX",2021-04-09 01:25:45,right_only
77,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1380327098800238592,"Cegah Mudik Saat Pandemi
Layanan Transportasi Bakal Dilarang Beroperasi 12 Hari

#mudik #mudiklebaran #MudikLebaran2021 #Transportasi #Nasional #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/WItCeZo4Gn",2021-04-09 01:10:00,right_only
78,43856742,BERNAMA Radio🇲🇾,bernamaradio,Kuala Lumpur,1380325799178293251,"#ICYMI #COVID: 1,285 kes baharu, empat kematian - KP Kesihatan 

https://t.co/aZFuxH1ASW https://t.co/SR0R2OZknY",2021-04-09 01:04:50,right_only
79,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1380324586571538433,"Shalat Tarawih Dibolehkan
Pengurus Masjid Wajib Pastikan Jemaah Taat Prokes

#masjid #Tarawih #protokolkesehatan #Nasional #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/Y7FCtQjVAn",2021-04-09 01:00:01,right_only
80,1271264284689838081,Ki,infoberita23,"Bogor, Jawa Barat",1380315505823678465,"Cek penerimanya, dan lihat cara dan syarat daftar blt umkm 1.2jt.

#umkm #BLT #Telegram
#DemiAsingLupaRakyat #COVID19
#COVID
https://t.co/eAQqXobdRo",2021-04-09 00:23:56,right_only
81,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1380314515787628551,"Top News Koran Rakyat Merdeka

Diumumkan Partai Komunis
China Pecat Pejabat Nggak Becus Kendalikan Covid-19

#china #virus #komunis #yunnan #Internasional #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/DTpC7Lt3nJ",2021-04-09 00:20:00,right_only
82,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1380313257483792387,"Top News Koran Rakyat Merdeka

Siang Boleh Disuntik, Apalagi Malam Hari
Vaksinasi Tak Batalkan Puasa, Kecuali Sambil Gigit Odading...

#Vaksin #vaksinasi #VaksinasiNasional #Nasional #Corona #coronavirus #COVID19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/mNfYp3hQiM",2021-04-09 00:15:00,right_only
83,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1380311999234502665,"Top News Koran Rakyat Merdeka

Gegara Embargo Vaksin Covid-19
Vaksinasi Telat Dua Bulan, Pembukaan Wisata Molor

@kemenkomarves #luhut #vaksin #vaksinasi #wisata #GovernmentAction #Corona #coronavirus #COVID19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/ZWkOonQUhS",2021-04-09 00:10:00,right_only
84,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1380310741178277897,"Top News Koran Rakyat Merdeka

40 Persen Pendapatannya Terjun Bebas
Dompet Pekerja Di Bali Tipis Selama Pandemi

#Bali #Pendapatannya #pekerja #wisata #pariwisata
#EkonomiBisnis #Corona #coronavirus #COVID19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/HWynokeayJ",2021-04-09 00:05:00,right_only
85,1040449533631651840,Mata Milenial Indonesia,matamilenialID,"Jakarta, Indonesia",1380211336177709056,"Vaksinasi Covid19 Lansia Terhambat Karena Takut Berlebihan

Baca selengkapnya di sini
https://t.co/aGFK2YETkb

#Covid #News #Lansia #LanjutUsia",2021-04-08 17:30:00,right_only
86,2376472662,Diskominfo Kaltim,kominfokaltim,Basuki rahmat no 41 Samarinda,1380147640462020608,"Update Kasus #COVID-19 di #Kaltim per tanggal 8 April 2021

Website :
https://t.co/xLzzDSilau
https://t.co/fcwmbIzrLq

Facebook &amp; youtube:
Dinkes Provinsi Kalimantan Timur

#dinkesprovkaltim
#LawanCovid19 
#covid19kaltim
#Sobatkom
#Diskominfokaltim https://t.co/Rs2QpUHPOd",2021-04-08 13:16:54,right_only
87,89877164,fajar online,fajaronline,"Jakarta, Indonesia",1380093260031397893,Apindo Sebut Sepertiga dari 600 Pengusaha Bangkrut akibat Covid-19 https://t.co/iPzwe1ff23 #Apindo #Bangkrut #covid-19 #pengusaha,2021-04-08 09:40:48,right_only
88,89877164,fajar online,fajaronline,"Jakarta, Indonesia",1380081307363893252,"Tolak Lockdown saat Inveksi Covid-19 Meroket, Presiden Dituding Lakukan Genosida https://t.co/U5pjhz3VWP #covid-19 #genosida #JairBolsonaro #PresidenBrasil",2021-04-08 08:53:19,right_only
89,3231776798,Berita Covid,beritacovid,,1380065068126236672,#Jokowi: Dukungan ulama sangat penting dalam mengatasi pandemi Covid-19 - Kontan #Covid #Covid19 https://t.co/vBzqjQum5f,2021-04-08 07:48:47,right_only
90,3231776798,Berita Covid,beritacovid,,1380065063827030017,"#PLN Pasok Daya 1,2 Juta VA untuk Program Vaksinasi Covid-19 di Istora Senayan - https://t.co/XFEnbIAvws #Covid #Covid19 https://t.co/RKqGlHpUfe",2021-04-08 07:48:46,right_only
91,3231776798,Berita Covid,beritacovid,,1380065061830602753,#18.000 Vial Vaksin Covid untuk Sulsel Tiba di Makassar - iNews #Covid #Covid19 https://t.co/MvZy9bqlH6,2021-04-08 07:48:45,right_only
92,3231776798,Berita Covid,beritacovid,,1380065055023194114,#Menkes Ungkap Ketidakpastian Pasokan 100 Juta Vaksin Covid - Republika Online #Covid #Covid19 https://t.co/rCTZneyh9I,2021-04-08 07:48:44,right_only
93,3231776798,Berita Covid,beritacovid,,1380065050858299392,#Tempat Vaksinasi Covid-19 di Ubud Gianyar Dihias Janur agar Warga Antusias Divaksin - iNews #Covid #Covid19 https://t.co/oECrYDCoZX,2021-04-08 07:48:43,right_only
94,3231776798,Berita Covid,beritacovid,,1380065047318302720,#Kasus Covid 19 Korsel Melonjak Terapkan Aturan Jarak Sosial Baru - https://t.co/6C7ozUmJye #Covid #Covid19 https://t.co/XxD3QWzp9Q,2021-04-08 07:48:42,right_only
95,3231776798,Berita Covid,beritacovid,,1380065033233833985,#Tinggal 40 Pasien Covid-19 Dirawat di RS Lapangan Surabaya - Republika Online #Covid #Covid19 https://t.co/cyZWTlRM5A,2021-04-08 07:48:38,right_only
96,3231776798,Berita Covid,beritacovid,,1380065028838154240,"#Rapor Buruk Cegah Covid-19, Pejabat Tinggi Partai Komunis China Dipecat - https://t.co/XFEnbIAvws #Covid #Covid19 https://t.co/t8jzdd11FF",2021-04-08 07:48:37,right_only
97,3231776798,Berita Covid,beritacovid,,1380065016343375872,#Empat Napi Lansia di Semarang Divaksin Covid-19 - https://t.co/xL1sNvrkP5 #Covid #Covid19 https://t.co/M21ZnCO6H6,2021-04-08 07:48:34,right_only
98,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1380062665200918529,"Hore, Mulai Besok, Tarif Rapid Test Antigen Di Stasiun Turun Jadi Rp 85 Ribu

@KAI121 @keretaapikita #antigen #Stasiun #Kereta #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid 

https://t.co/5ZafhFM5FK",2021-04-08 07:39:14,right_only
99,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1380050856393895936,"Nyaris 100 Persen, Warga Lansia Di Jakarta Pusat Yang Sudah Divaksin Covid

#Vaksin #VaksinasiNasional #Vaksinasi #Jakarta #Megapolitan #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid 

https://t.co/8oiBzHlSsK",2021-04-08 06:52:18,right_only
100,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1380047492394352641,"Dukung Pembangunan 5 DPSP, Basuki Kucurkan Dana Rp 4,01 Triliun

@KemenPU #Wisata #Pariwisata #GovernmentAction #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid 

https://t.co/PXjZckiXj2",2021-04-08 06:38:56,right_only
101,1341394317634662400,readers.ID,readers_id,Indonesia,1379981520962654209,"Lhokseumawe dan Pidie Jaya Masuk Zona Kuning Covid-19
 #Covid-19 #petazonasi #...
https://t.co/QZAYhy2Cbs",2021-04-08 02:16:48,right_only
102,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1379973518796992514,"Kasus Virus Corona Turun Tapi Hoaks Masih Tinggi

#Hoaks #Nasional #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/DdxdzJZhte",2021-04-08 01:45:00,right_only
103,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1379972260631470082,"Covid-19 Melandai
Airlangga Ingatkan Lagi Perusahaan Swasta Bayar THR

@airlangga_hrt #Perusahaan #THR #ppkm #Nasional #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/JbeS0OB2JR",2021-04-08 01:40:00,right_only
104,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1379967982483337216,"Larangan Mudik Lebaran
ASN Yang Nekat Terancam Dipecat

#ASN #mudik #mudik2021 #MudikLebaran2021 #lebaran #Nasional #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/LkFMPZMPRP",2021-04-08 01:23:00,right_only
105,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1379964207597187073,"Top News Koran Rakyat Merdeka

Halal Haram Jangan Diributin Lagi Nih, Pengurus MUI Sudah Divaksin Pake AstraZeneca

@Kiyai_MarufAmin #Vaksin #MUI #Vaksinasi #VaksinasiNasional #Corona #coronavirus #COVID19 #Covid_19 #COVID #RakyatMerdeka #RMid 

https://t.co/E0VmFHcbyA",2021-04-08 01:08:00,right_only
106,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1379962197531447304,"Kerja Sama Atasi Pandemi Corona
Menkes BGS Dan Menlu Inggris Sehati

@KemenkesRI @BudiGSadikin #inggris #Nasional #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid 

https://t.co/BZQgrzAhWW",2021-04-08 01:00:01,right_only
107,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1379960935935315970,"Jangan Ngaku Paling NKRI Deh Kalau Masih Lepas Masker Di Tempat Umum

#masker #maskerkumelindungimu #pakaimasker #Nasional #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/ggCb0YQ123",2021-04-08 00:55:00,right_only
108,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1379949611339632641,"Top News Koran Rakyat Merdeka

Uji Coba Sekolah Tatap Muka Di Jakarta Dimulai
Ada Yang Dukung, Ada Juga Yang Khawatir Kena Corona

#sekolah #Pendidikan #Jakarta #belajartatapmuka
#Nasional #Corona #coronavirus #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/4IoNCXaWrh",2021-04-08 00:10:00,right_only
109,1378445618255785985,Smiga,Smigaindia,,1379878553257451520,"Mangal Pandey Punyatithi

https://t.co/LbtA3NPVAZ
.⠀
#finance #business #money #investing #investment #entrepreneur #financialfreedom #wealth #success #stocks #trading #stockmarket #motivation #forex #realestate #investor #accounting #cryptocurrency #covid #wallstreet https://t.co/H0IaxRk7ze",2021-04-07 19:27:38,right_only
110,89877164,fajar online,fajaronline,"Jakarta, Indonesia",1379810460141154310,Kanselir Jerman Dukung Penguncian Covid-19 Lebih Ketat https://t.co/kkRS8ZVc96 #AngelaMerkel #covid-19 #KanselirJerman,2021-04-07 14:57:03,right_only
111,89877164,fajar online,fajaronline,"Jakarta, Indonesia",1379775321801584643,"Baru 5 Hari Divaksin, Anggota Brimob Polda Maluku Meninggal karena Covid-19 https://t.co/Q2gJpdvYd1 #covid-19 #Divaksin",2021-04-07 12:37:26,right_only
112,2376472662,Diskominfo Kaltim,kominfokaltim,Basuki rahmat no 41 Samarinda,1379769913724690439,"Update Kasus #COVID-19 di #Kaltim per tanggal 7 April 2021

Website :
https://t.co/xLzzDSilau
https://t.co/fcwmbIzrLq

Facebook &amp; youtube:
Dinkes Provinsi Kalimantan Timur

#dinkesprovkaltim
#LawanCovid19 
#covid19kaltim
#Sobatkom
#Diskominfokaltim https://t.co/OIlS4SQ2Pt",2021-04-07 12:15:56,right_only
113,3231776798,Berita Covid,beritacovid,,1379702735126290433,#Sudah mendapat vaksin Covid-19? Jangan lakukan hal ini - Kontan #Covid #Covid19 https://t.co/P5sXeSDjKn,2021-04-07 07:49:00,right_only
114,3231776798,Berita Covid,beritacovid,,1379702730869071877,#Apa Saja Gejala Baru Corona COVID-19 yang Perlu Diwaspadai? - https://t.co/KHYqKvSgD7 #Covid #Covid19 https://t.co/197n7YuLi6,2021-04-07 07:48:59,right_only
115,3231776798,Berita Covid,beritacovid,,1379702710010851333,#Dokter UEA Sarankan Pasien Covid Bergejala Parah tidak Puasa - Republika Online #Covid #Covid19 https://t.co/sBKhpsb7rL,2021-04-07 07:48:54,right_only
116,3231776798,Berita Covid,beritacovid,,1379702702628864002,#Dokter UEA Sarankan Pasien Covid-19 tidak Puasa Ramadhan - Republika Online #Covid #Covid19 https://t.co/zg3sEDtxkA,2021-04-07 07:48:52,right_only
117,3231776798,Berita Covid,beritacovid,,1379702695007817728,"#Pekan Ini, 746 Pedagang Pasar di Bandarlampung Akan Disuntik Vaksin Covid - iNews #Covid #Covid19 https://t.co/Epqre4U4N3",2021-04-07 07:48:50,right_only
118,3231776798,Berita Covid,beritacovid,,1379702677479768064,#1.007 Guru di Solok Selatan Sudah Disuntik Vaksin COVID-19 - VIVA - https://t.co/WKyTQxWQ3J #Covid #Covid19 https://t.co/FFIdihwhJy,2021-04-07 07:48:46,right_only
119,3231776798,Berita Covid,beritacovid,,1379702673394577408,"#Didukung Grab, Vaksinasi COVID-19 Bagi Pekerja Publik di Atrium Mal Phipo Makassar Berakhir Besok - Makassar Terkini #Covid #Covid19 https://t.co/6pVzArMx3b",2021-04-07 07:48:45,right_only
120,89877164,fajar online,fajaronline,"Jakarta, Indonesia",1379673674526060545,Warga Singapura Bakal Punya Paspor Digital Bebas Covid-19 https://t.co/berZPoOEPB #bebas #covid-19 #digital #PunyaPaspor,2021-04-07 05:53:31,right_only
121,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1379670738530050051,"Disebut Tak Layani Vaksinasi Untuk Non Islam, Muhamamdiyah: Tidak Benar!

@muhammadiyah #Muhammadiyah
#Vaksin #vaksinasi #VaksinasiNasional #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid 

https://t.co/hilzAnviID",2021-04-07 05:41:51,right_only
122,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1379669768307757062,"Dukung Pemerintah Lawan Pandemi, Rektor Hingga Praja IPDN Disuntik Vaksin Covid-19

@humas_ipdn #Vaksin #vaksinasi #VaksinasiNasional
#Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid 

https://t.co/UMXF8nzEfK",2021-04-07 05:38:00,right_only
123,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1379637992776560641,"Wapres: Jangan Lagi Ngomongin Halal Haram, Vaksinasi Covid Wajib Sebelum Tercapai Herd Immunity

@Kiyai_MarufAmin @wapres_ri #Vaksin #vaksinasi #VaksinasiNasional #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid 

https://t.co/NKdJPPs30E",2021-04-07 03:31:44,right_only
124,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1379636580478935040,"Mantap, Industri Ekonomi Kreatif Sumbang Rp 1.100 Triliun Untuk Negara

@sandiuno @Kemenparekraf #Industri #EkonomiKreatif #eSports
#EkonomiBisnis #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid 

https://t.co/ubpFM1e4jM",2021-04-07 03:26:07,right_only
125,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1379601064987553797,"Pilih Masker Yang Penuhi Standar Kesehatan, Tak Usah Gaya-gayaan

#masker #MaskerHerbal #Nasional #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/jy8jqrIVO6",2021-04-07 01:05:00,right_only
126,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1379599810001465344,"Masyarakat Harus Selalu Waspada
Menkes Pastikan Vaksin Yang Digunakan Efektif Lawan Mutasi Covid-19

@KemenkesRI @BudiGSadikin #Vaksin #Vaksinasi #VaksinAstraZeneca #AstraZeneca #Nasional #Corona #coronavirus #COVID19 #COVID #RakyatMerdeka #RMid

https://t.co/L0FP5O8tph",2021-04-07 01:00:01,right_only
127,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1379587223541018626,"Top News Koran Rakyat Merdeka

Varian E484K Ditemukan Di Jakarta
Tetap Tenang, Itu Lebih Baik Gampang Parno, Tak Baik

#SatgasCovid19 #Nasional #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/0FemCbogpt",2021-04-07 00:10:00,right_only
128,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1379585965472161793,"Top News Koran Rakyat Merdeka

170 Negara Alami Kontraksi Ekonomi
Sri Mulyani: Negara Tetangga Dekat Kita Semua Tersungkur

@KemenkeuRI #srimulyani #Kontraksi #Ekonomi #Corona #coronavirus #COVID19 #Covid_19 #COVID  #GovernmentAction #RakyatMerdeka #RMid

https://t.co/TLXH3SlwUU",2021-04-07 00:05:00,right_only
129,2499735536,Jean Lebrun,004nino,"Québec, Canada",1379453275683102728,"RIP  21 390)  #Penyair   #Indonesian  #artist  #and  #poet #Umbu #Landu #Paranggi   77  #dies  #April 
 6, 2021 #Meninggal #Akibat #COVID -19, Sempat Dirawat di ICU https://t.co/lSkMBArJ3x",2021-04-06 15:17:44,right_only
130,2376472662,Diskominfo Kaltim,kominfokaltim,Basuki rahmat no 41 Samarinda,1379426449350795264,"Update Kasus #COVID-19 di #Kaltim per tanggal 5 April 2021

Website :
https://t.co/xLzzDSilau
https://t.co/fcwmbIzrLq

Facebook &amp; youtube:
Dinkes Provinsi Kalimantan Timur

#dinkesprovkaltim
#LawanCovid19 
#covid19kaltim
#Sobatkom
#Diskominfokaltim https://t.co/lplFebgL53",2021-04-06 13:31:08,right_only
131,357366883,Polis Diraja M'sia,PDRMsia,"Bukit Aman, Kuala Lumpur",1379383984078139392,"#PKPB #PKPP #COVID-19

STATUS TERKINI TASK FORCE OPERASI PEMATUHAN PDRM

Bacaan lanjut di pautan
https://t.co/obgNvgBOCB https://t.co/BLawMXfoHx",2021-04-06 10:42:24,right_only
132,3231776798,Berita Covid,beritacovid,,1379340294164987904,#Wali kota Bekasi Klaim Tren Kasus Covid-19 Terus Turun - Republika Online #Covid #Covid19 https://t.co/MsZosQJK3F,2021-04-06 07:48:47,right_only
133,3231776798,Berita Covid,beritacovid,,1379340268302958593,#400 Calon Jemaah Haji Lansia Asal Bantul Divaksin Covid-19 - iNews #Covid #Covid19 https://t.co/i6X54Y9T7b,2021-04-06 07:48:41,right_only
134,3231776798,Berita Covid,beritacovid,,1379340252687560705,#India Perluas Vaksinasi Saat Lonjakan Kasus Covid-19 - Republika Online #Covid #Covid19 https://t.co/b9ycxDtXem,2021-04-06 07:48:37,right_only
135,3231776798,Berita Covid,beritacovid,,1379340245460746241,"#Kurangi Efek Samping, Konsumsi Makanan Ini Sebelum dan Sesudah Vaksinasi Covid-19 - iNews #Covid #Covid19 https://t.co/XV7BXA5NZu",2021-04-06 07:48:36,right_only
136,1343105607197323264,indowork.id,IndoworkI,DKI Jakarta,1379330413047377922,"Baca selengkapnya di: https://t.co/RPuYmNKZiE

#anies #aniesbaswedan #covid19 #covid #dki #dkijakarta #ppkm #ppkmmikro https://t.co/DuBk8RueGU",2021-04-06 07:09:31,right_only
137,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1379323268801302528,"Takut Ketularan Corona, Korut Absen Olimpiade Tokyo

#Olimpiade #Jepang #tokyo #Korut #Zonasport #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid 
 https://t.co/w6pqGB1l1E",2021-04-06 06:41:08,right_only
138,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1379298548710207492,"Siap-siap Belajar Tatap Muka 
Gibran Kebut Vaksinasi Buat Guru

@GibranRakabumi #Vaksin #vaksinasi #Pendidikan #sekolah #BelajarTatapMuka #Gibran #Nasional #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid 

https://t.co/cQ66SdWtvU",2021-04-06 05:02:54,right_only
139,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1379290468450627589,"Gibran: Sekolah Tatap Muka Dibuka Juli, Nggak Boleh Mundur

@GibranRakabumi #Sekolah #pendidikan #BelajarTatapMuka 
#Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid 

https://t.co/c6nvaauq1x",2021-04-06 04:30:48,right_only
140,106669711,BERNAMA,bernamadotcom,"Kuala Lumpur, Malaysia",1379286676627853313,"Sektor hartanah dijangka pulih pada 2021
Berita penuh: https://t.co/cfGdKuQW5r

Real estate expected to recover in 2021
News: https://t.co/y4bXASKEuh

@tzafrul_aziz @MOFmalaysia @KKMPutrajaya #COVID #PENJANA #PRIHATIN

-Infografik/Infographics- https://t.co/recq1HfKlT",2021-04-06 04:15:44,right_only
141,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1379250001335959560,"Tidak Semua KIPI Disebabkan Vaksin

#imunisasi #Vaksin #Vaksinasi #VaksinasiNasional #VaksinCovid19 #LifeStyle #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/SxxVlopeJZ",2021-04-06 01:50:00,right_only
142,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1379242451727097856,"Top News Koran Rakyat Merdeka

Corona Turun, Tapi Sri Mul Tak Tenang

@KemenkeuRI #srimulyani #ekonomi #Vaksinasi #Vaksin #E484K #GovernmentAction #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/e1z3yOEeYN",2021-04-06 01:20:00,right_only
143,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1379241193444286464,"Kasus Varian Baru Corona E484K Ditemukan Di DKI
Tak Perlu Dikhawatirkan, Tapi Harus Diwaspadai

#Jakarta #CoronaE484K #Nasional #SatgasCovid19 #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/5bx0yP6N9T",2021-04-06 01:15:00,right_only
144,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1379237419053051909,"Shalat Tarawih Diizinkan
Jemaah Harus Saling Kenal

#puasa #Ramadan #Ramadan2021 #tarawih #Nasional #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/6HNndSidpG",2021-04-06 01:00:00,right_only
145,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1379236160283758594,"Berdayakan Perangkat Desa, Bantu Lansia Daftar Vaksinasi

#Vaksinasi #Vaksin #VaksinasiNasional #VaksinCovid19
#Nasional #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/QaB29Tj8vC",2021-04-06 00:55:00,right_only
146,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1379232385301049346,"Ujian 2 Bulan Ke Depan

#VoxPopuli #mudik #lebaran #mudik2021 #ekonomi #Corona #coronavirus #COVID19 #COVIDー19 #COVID__19 #Covid_19 #COVID #RakyatMerdeka #RMid

https://t.co/3b29AoAnJH",2021-04-06 00:40:00,right_only
147,1364342866424655872,Outbreak Learning,OutbreakLearn,"DKI Jakarta, Indonesia",1379232052474564610,"Pandemic Covid-19 berpotensi turunkan capaian Imunisasi Nasional.
Baca Selengkapnya:
https://t.co/2dVsfGSStf

Prokes #COVID #COVIDvaccine #COVID19 #pandemi https://t.co/tcKy93BcxU",2021-04-06 00:38:40,right_only
148,712276389286686721,Rakyat Merdeka,RakyatMerdeka99,"Graha Pena, Kebayoran Lama 12",1379228610511265793,"Top News Koran Rakyat Merdeka

Pemprov DKI Imbau Warga Tetap Patuh 3 M
8 Juta Orang Di Jakarta Sudah Vaksin Covid-19

@ArizaPatria #Vaksinasi #Jakarta #Vaksin #VaksinasiNasional #Megapolitan #Corona #coronavirus #COVID19 #COVID #RakyatMerdeka #RMid

https://t.co/r0lHAzqK1y",2021-04-06 00:25:00,right_only
